"filename", "language", "cpp", "CMake", "comment", "blank", "total"
"/home/pello/BlockTypeSupports/BlockTypeSupportsBasicCpp/CMakeLists.txt", "CMake", 0, 65, 0, 24, 89
"/home/pello/BlockTypeSupports/BlockTypeSupportsBasicCpp/build/_deps/spdlog-src/example/CMakeLists.txt", "CMake", 0, 19, 0, 5, 24
"/home/pello/BlockTypeSupports/BlockTypeSupportsBasicCpp/build/_deps/spdlog-src/example/example.cpp", "cpp", 349, 0, 0, 52, 401
"/home/pello/BlockTypeSupports/BlockTypeSupportsBasicCpp/src/BlockFactoryCpp.cpp", "cpp", 38, 0, 0, 12, 50
"/home/pello/BlockTypeSupports/BlockTypeSupportsBasicCpp/src/BlockFactoryCpp.h", "cpp", 17, 0, 0, 5, 22
"/home/pello/BlockTypeSupports/BlockTypeSupportsBasicCpp/src/BlockLibrariesPlugingLoader.cpp", "cpp", 50, 0, 0, 10, 60
"/home/pello/BlockTypeSupports/BlockTypeSupportsBasicCpp/src/BlockLibrariesPlugingLoader.h", "cpp", 17, 0, 0, 8, 25
"/home/pello/BlockTypeSupports/BlockTypeSupportsBasicCpp/src/BlockWithContinuousStates.h", "cpp", 16, 0, 0, 5, 21
"/home/pello/BlockTypeSupports/BlockTypeSupportsBasicCpp/src/BlockWithoutContinuousStates.cpp", "cpp", 13, 0, 0, 4, 17
"/home/pello/BlockTypeSupports/BlockTypeSupportsBasicCpp/src/CMakeLists.txt", "CMake", 0, 39, 0, 12, 51
"/home/pello/BlockTypeSupports/BlockTypeSupportsBasicCpp/src/CppEventHandler.cpp", "cpp", 13, 0, 0, 2, 15
"/home/pello/BlockTypeSupports/BlockTypeSupportsBasicCpp/src/CppEventHandler.h", "cpp", 17, 0, 0, 6, 23
"/home/pello/BlockTypeSupports/BlockTypeSupportsBasicCpp/src/RegisterBlockFactories.cpp", "cpp", 9, 0, 0, 3, 12
"/home/pello/BlockTypeSupports/BlockTypeSupportsBasicCpp/src/SampleTimeConversion.cpp", "cpp", 114, 0, 0, 6, 120
"/home/pello/BlockTypeSupports/BlockTypeSupportsBasicCpp/src/SampleTimeConversion.h", "cpp", 22, 0, 0, 5, 27
"/home/pello/BlockTypeSupports/BlockTypeSupportsBasicCpp/src/SimulationBlockCpp.cpp", "cpp", 71, 0, 0, 18, 89
"/home/pello/BlockTypeSupports/BlockTypeSupportsBasicCpp/src/SimulationBlockCpp.h", "cpp", 37, 0, 0, 10, 47
"Total", "-", 783, 123, 0, 187, 1093
